ROI_ID,ROI_Name,Mean_ROI_Signal,Sum_ROI_Signal,Abs_Mean_ROI_Signal
152,Right MSFG superior frontal gyrus medial segment,0.0,0.0,0.0
149,Left MPoG postcentral gyrus medial segment,0.0,0.0,0.0
147,Left MOrG medial orbital gyrus,0.0,0.0,0.0
140,Right MFC medial frontal cortex,0.0,0.0,0.0
172,Right PIns posterior insula,0.0,0.0,0.0
169,Left PCu precuneus,0.0,0.0,0.0
160,Right OFuG occipital fusiform gyrus,0.0,0.0,0.0
157,Left OCP occipital pole,0.0,0.0,0.0
161,Left OFuG occipital fusiform gyrus,0.0,0.0,0.0
162,Right OpIFG opercular part of the inferior frontal gyrus,0.0,0.0,0.0
163,Left OpIFG opercular part of the inferior frontal gyrus,0.0,0.0,0.0
165,Left OrIFG orbital part of the inferior frontal gyrus,0.0,0.0,0.0
156,Right OCP occipital pole,0.0,0.0,0.0
145,Left MOG middle occipital gyrus,0.0,0.0,0.0
141,Left MFC medial frontal cortex,0.0,0.0,0.0
148,Right MPoG postcentral gyrus medial segment,0.0,0.0,0.0
177,Left PoG postcentral gyrus,0.0,0.0,0.0
179,Left POrG posterior orbital gyrus,0.0,0.0,0.0
175,Left PO parietal operculum,0.0,0.0,0.0
174,Right PO parietal operculum,0.0,0.0,0.0
190,Right SFG superior frontal gyrus,0.0,0.0,0.0
187,Left SCA subcallosal area,0.0,0.0,0.0
186,Right SCA subcallosal area,0.0,0.0,0.0
185,Left PT planum temporale,0.0,0.0,0.0
182,Right PrG precentral gyrus,0.0,0.0,0.0
184,Right PT planum temporale,0.0,0.0,0.0
180,Right PP planum polare,0.0,0.0,0.0
181,Left PP planum polare,0.0,0.0,0.0
199,Left SPL superior parietal lobule,0.0,0.0,0.0
197,Left SOG superior occipital gyrus,0.0,0.0,0.0
196,Right SOG superior occipital gyrus,0.0,0.0,0.0
194,Right SMG supramarginal gyrus,0.0,0.0,0.0
192,Right SMC supplementary motor cortex,0.0,0.0,0.0
201,Left STG superior temporal gyrus,0.0,0.0,0.0
205,Left TrIFG triangular part of the inferior frontal gyrus,0.0,0.0,0.0
204,Right TrIFG triangular part of the inferior frontal gyrus,0.0,0.0,0.0
