ROI_ID,ROI_Name,Mean_ROI_Signal,Sum_ROI_Signal
106,Right AnG angular gyrus,0.0,0.0
107,Left AnG angular gyrus,0.0,0.0
104,Right AOrG anterior orbital gyrus,0.0,0.0
105,Left AOrG anterior orbital gyrus,0.0,0.0
139,Left MCgG middle cingulate gyrus,0.0,0.0
138,Right MCgG middle cingulate gyrus,0.0,0.0
137,Left LOrG lateral orbital gyrus,0.0,0.0
136,Right LOrG lateral orbital gyrus,0.0,0.0
135,Left LiG lingual gyrus,0.0,0.0
134,Right LiG lingual gyrus,0.0,0.0
128,Right IOG inferior occipital gyrus,0.0,0.0
129,Left IOG inferior occipital gyrus,0.0,0.0
120,Right FRP frontal pole,0.0,0.0
121,Left FRP frontal pole,0.0,0.0
125,Left GRe gyrus rectus,0.0,0.0
124,Right GRe gyrus rectus,0.0,0.0
147,Left MOrG medial orbital gyrus,0.0,0.0
145,Left MOG middle occipital gyrus,0.0,0.0
148,Right MPoG postcentral gyrus medial segment,0.0,0.0
149,Left MPoG postcentral gyrus medial segment,0.0,0.0
152,Right MSFG superior frontal gyrus medial segment,0.0,0.0
153,Left MSFG superior frontal gyrus medial segment,0.0,0.0
150,Right MPrG precentral gyrus medial segment,0.0,0.0
151,Left MPrG precentral gyrus medial segment,0.0,0.0
156,Right OCP occipital pole,0.0,0.0
157,Left OCP occipital pole,0.0,0.0
160,Right OFuG occipital fusiform gyrus,0.0,0.0
161,Left OFuG occipital fusiform gyrus,0.0,0.0
165,Left OrIFG orbital part of the inferior frontal gyrus,0.0,0.0
164,Right OrIFG orbital part of the inferior frontal gyrus,0.0,0.0
163,Left OpIFG opercular part of the inferior frontal gyrus,0.0,0.0
162,Right OpIFG opercular part of the inferior frontal gyrus,0.0,0.0
142,Right MFG middle frontal gyrus,0.0,0.0
144,Right MOG middle occipital gyrus,0.0,0.0
141,Left MFC medial frontal cortex,0.0,0.0
140,Right MFC medial frontal cortex,0.0,0.0
172,Right PIns posterior insula,0.0,0.0
166,Right PCgG posterior cingulate gyrus,0.0,0.0
168,Right PCu precuneus,0.0,0.0
169,Left PCu precuneus,0.0,0.0
174,Right PO parietal operculum,0.0,0.0
175,Left PO parietal operculum,0.0,0.0
176,Right PoG postcentral gyrus,0.0,0.0
177,Left PoG postcentral gyrus,0.0,0.0
182,Right PrG precentral gyrus,0.0,0.0
183,Left PrG precentral gyrus,0.0,0.0
184,Right PT planum temporale,0.0,0.0
185,Left PT planum temporale,0.0,0.0
178,Right POrG posterior orbital gyrus,0.0,0.0
179,Left POrG posterior orbital gyrus,0.0,0.0
180,Right PP planum polare,0.0,0.0
181,Left PP planum polare,0.0,0.0
191,Left SFG superior frontal gyrus,0.0,0.0
190,Right SFG superior frontal gyrus,0.0,0.0
187,Left SCA subcallosal area,0.0,0.0
186,Right SCA subcallosal area,0.0,0.0
196,Right SOG superior occipital gyrus,0.0,0.0
192,Right SMC supplementary motor cortex,0.0,0.0
193,Left SMC supplementary motor cortex,0.0,0.0
194,Right SMG supramarginal gyrus,0.0,0.0
199,Left SPL superior parietal lobule,0.0,0.0
198,Right SPL superior parietal lobule,0.0,0.0
197,Left SOG superior occipital gyrus,0.0,0.0
201,Left STG superior temporal gyrus,0.0,0.0
204,Right TrIFG triangular part of the inferior frontal gyrus,0.0,0.0
205,Left TrIFG triangular part of the inferior frontal gyrus,0.0,0.0
206,Right TTG transverse temporal gyrus,0.0,0.0
207,Left TTG transverse temporal gyrus,0.0,0.0
