ROI_ID,ROI_Name,Mean_ROI_Signal,Sum_ROI_Signal,Abs_Mean_ROI_Signal
58,Left Putamen,-3.528494192381535e-07,-0.0006104294952820055,3.528494192381535e-07
167,Left PCgG posterior cingulate gyrus,-3.432160689082189e-07,-0.0006442165613407269,3.432160689082189e-07
161,Left OFuG occipital fusiform gyrus,-3.307565244979906e-07,-0.0005407869175542146,3.307565244979906e-07
192,Right SMC supplementary motor cortex,3.2734374779760424e-07,0.000761728901125025,3.2734374779760424e-07
156,Right OCP occipital pole,-3.2656444657393133e-07,-0.00043008537613786757,3.2656444657393133e-07
203,Left TMP temporal pole,-3.184889379013298e-07,-0.0011312727074255235,3.184889379013298e-07
207,Left TTG transverse temporal gyrus,3.1320434799018323e-07,0.00021172613924136385,3.1320434799018323e-07
132,Right ITG inferior temporal gyrus,-3.079828720707103e-07,-0.0015362185658887029,3.079828720707103e-07
194,Right SMG supramarginal gyrus,-2.9645105042259367e-07,-0.0011268104426562786,2.9645105042259367e-07
128,Right IOG inferior occipital gyrus,-2.844599592202847e-07,-0.0007458540130755864,2.844599592202847e-07
59,Right Thalamus Proper,-2.7507878598573315e-07,-0.0008224855700973421,2.7507878598573315e-07
144,Right MOG middle occipital gyrus,-2.652919797022661e-07,-0.0006003557500662282,2.652919797022661e-07
180,Right PP planum polare,2.495357777154975e-07,0.00019538651395123452,2.495357777154975e-07
118,Right FO frontal operculum,2.4761603627767827e-07,0.00021171171101741493,2.4761603627767827e-07
139,Left MCgG middle cingulate gyrus,2.466081886195923e-07,0.0005252754417597316,2.466081886195923e-07
56,Left Pallidum,-2.3534725291474533e-07,-0.00013155911437934265,2.3534725291474533e-07
145,Left MOG middle occipital gyrus,2.1135135184347927e-07,0.0005619832445518114,2.1135135184347927e-07
163,Left OpIFG opercular part of the inferior frontal gyrus,2.030827446075665e-07,0.00028776824910892174,2.030827446075665e-07
160,Right OFuG occipital fusiform gyrus,1.7625563103999748e-07,0.00026790855918079615,1.7625563103999748e-07
60,Left Thalamus Proper,-1.726183812767279e-07,-0.0005432300458778627,1.726183812767279e-07
169,Left PCu precuneus,-1.7002757580681803e-07,-0.0008557487890357152,1.7002757580681803e-07
106,Right AnG angular gyrus,-1.6907701557000063e-07,-0.000799734283646103,1.6907701557000063e-07
204,Right TrIFG triangular part of the inferior frontal gyrus,1.4596698461844985e-07,0.00020449974545044824,1.4596698461844985e-07
121,Left FRP frontal pole,1.4282595372047868e-07,0.00020038481306983158,1.4282595372047868e-07
107,Left AnG angular gyrus,-1.288429589803731e-07,-0.0005316060487530194,1.288429589803731e-07
177,Left PoG postcentral gyrus,1.0981251231789138e-07,0.0005958426918368787,1.0981251231789138e-07
165,Left OrIFG orbital part of the inferior frontal gyrus,-1.0978482818461868e-07,-6.554154242621735e-05,1.0978482818461868e-07
115,Left Cun cuneus,9.734569154171531e-08,0.00019800113659584895,9.734569154171531e-08
197,Left SOG superior occipital gyrus,9.622433285875158e-08,0.00013894793664803728,9.622433285875158e-08
105,Left AOrG anterior orbital gyrus,9.556255627291461e-08,6.46958505967632e-05,9.556255627291461e-08
182,Right PrG precentral gyrus,7.91742708280486e-08,0.000474095533718355,7.91742708280486e-08
103,Left AIns anterior insula,-7.021538027648264e-08,-0.00012765156134264544,7.021538027648264e-08
175,Left PO parietal operculum,5.960576208248032e-08,6.443382881116122e-05,5.960576208248032e-08
108,Right Calc calcarine cortex,4.610056766326803e-08,6.693802424706519e-05,4.610056766326803e-08
157,Left OCP occipital pole,-4.5696327970227195e-08,-6.57113196211867e-05,4.5696327970227195e-08
162,Right OpIFG opercular part of the inferior frontal gyrus,-4.4887655012768834e-08,-6.55359763186425e-05,4.4887655012768834e-08
205,Left TrIFG triangular part of the inferior frontal gyrus,4.334383150214486e-08,6.4929059590213e-05,4.334383150214486e-08
112,Right CO central operculum,4.240350170153389e-08,7.522381201852113e-05,4.240350170153389e-08
102,Right AIns anterior insula,-3.664191897133003e-08,-6.514933193102479e-05,3.664191897133003e-08
202,Right TMP temporal pole,-3.646903398657894e-08,-0.00013044973456999287,3.646903398657894e-08
199,Left SPL superior parietal lobule,-2.6567647474234183e-08,-0.0001388159580528736,2.6567647474234183e-08
129,Left IOG inferior occipital gyrus,2.396152028356597e-08,6.587021925952286e-05,2.396152028356597e-08
122,Right FuG fusiform gyrus,-2.0609505855890667e-08,-6.656870391452685e-05,2.0609505855890667e-08
134,Right LiG lingual gyrus,1.979929165997342e-08,6.7792774643749e-05,1.979929165997342e-08
201,Left STG superior temporal gyrus,1.8981818501497545e-08,5.620516458293423e-05,1.8981818501497545e-08
191,Left SFG superior frontal gyrus,-1.8877743679953746e-08,-0.0001289349893340841,1.8877743679953746e-08
190,Right SFG superior frontal gyrus,9.582078795906685e-09,6.574264261871576e-05,9.582078795906685e-09
196,Right SOG superior occipital gyrus,1.3308364718237466e-09,2.275730366818607e-06,1.3308364718237466e-09
36,Right Caudate,0.0,0.0,0.0
37,Left Caudate,0.0,0.0,0.0
30,Left Accumbens Area,0.0,0.0,0.0
23,Right Accumbens Area,0.0,0.0,0.0
57,Right Putamen,0.0,0.0,0.0
114,Right Cun cuneus,0.0,0.0,0.0
104,Right AOrG anterior orbital gyrus,0.0,0.0,0.0
76,Right Basal Forebrain,0.0,0.0,0.0
136,Right LOrG lateral orbital gyrus,0.0,0.0,0.0
137,Left LOrG lateral orbital gyrus,0.0,0.0,0.0
125,Left GRe gyrus rectus,0.0,0.0,0.0
124,Right GRe gyrus rectus,0.0,0.0,0.0
123,Left FuG fusiform gyrus,0.0,0.0,0.0
149,Left MPoG postcentral gyrus medial segment,0.0,0.0,0.0
147,Left MOrG medial orbital gyrus,0.0,0.0,0.0
140,Right MFC medial frontal cortex,0.0,0.0,0.0
172,Right PIns posterior insula,0.0,0.0,0.0
150,Right MPrG precentral gyrus medial segment,0.0,0.0,0.0
148,Right MPoG postcentral gyrus medial segment,0.0,0.0,0.0
186,Right SCA subcallosal area,0.0,0.0,0.0
174,Right PO parietal operculum,0.0,0.0,0.0
185,Left PT planum temporale,0.0,0.0,0.0
184,Right PT planum temporale,0.0,0.0,0.0
179,Left POrG posterior orbital gyrus,0.0,0.0,0.0
